mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
typed-byte,integer-random-fixed,1024,route-2.index,38,1096,382,3056,2448,0,608,16,16,32,0,32,6,48,0,544,20,382,6,0,38,5,387
typed-byte,integer-random-fixed,1024,route-3.index,3,688,31,248,200,0,48,8,16,32,0,32,1,16,0,544,8,31,3,0,3,2,33
typed-byte,integer-random-variable,1024,native-0.kv,256,70152,69872,558976,16016,535232,7728,32,8,16,0,0,0,0,0,224,0,69872,19,0,256,6,2520
typed-byte,integer-random-variable,1024,native-1.kv,256,67800,67516,540128,15992,516464,7672,32,8,16,0,0,0,0,0,224,4,67516,19,0,256,9,2520
typed-byte,integer-random-variable,1024,native-2.kv,512,137264,136948,1095584,30536,1049752,15296,56,16,16,0,0,0,0,0,224,4,136948,36,0,512,15,4856
typed-byte,integer-random-variable,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,integer-random-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,integer-random-variable,1024,route-1.index,35,1328,351,2808,2248,0,560,8,16,32,0,48,5,320,0,544,4,351,5,0,35,3,354
typed-byte,integer-random-variable,1024,route-2.index,38,1096,382,3056,2448,0,608,16,16,32,0,32,6,48,0,544,20,382,6,0,38,5,387
typed-byte,integer-random-variable,1024,route-3.index,3,688,31,248,200,0,48,8,16,32,0,32,1,16,0,544,8,31,3,0,3,2,33
typed-byte,string-structured-fixed,1024,native-0.kv,256,7336,7058,56464,15504,34816,6144,24,8,16,0,0,0,0,0,224,6,7058,19,0,256,1,2451
typed-byte,string-structured-fixed,1024,native-1.kv,256,7336,7058,56464,15504,34816,6144,24,8,16,0,0,0,0,0,224,6,7058,19,0,256,1,2451
typed-byte,string-structured-fixed,1024,native-2.kv,512,14272,13970,111760,29840,69632,12288,40,16,16,0,0,0,0,0,224,6,13970,36,0,512,1,4755
typed-byte,string-structured-fixed,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-structured-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,string-structured-fixed,1024,route-1.index,35,1376,393,3144,2584,0,560,8,16,32,0,48,5,320,0,544,10,393,5,0,35,1,394
typed-byte,string-structured-fixed,1024,route-2.index,38,1176,466,3728,3120,0,608,16,16,32,0,32,6,48,0,544,16,466,6,0,38,2,468
typed-byte,string-structured-fixed,1024,route-3.index,3,720,64,512,464,0,48,8,16,32,0,32,1,16,0,544,7,64,3,0,3,1,65
typed-byte,string-structured-variable,1024,native-0.kv,256,68400,68113,544904,15504,521680,7720,32,8,16,0,0,0,0,0,224,7,68113,19,0,256,1,2451
typed-byte,string-structured-variable,1024,native-1.kv,256,70624,70337,562696,15504,539496,7696,32,8,16,0,0,0,0,0,224,7,70337,19,0,256,1,2451
typed-byte,string-structured-variable,1024,native-2.kv,512,134488,134176,1073408,29840,1028296,15272,56,16,16,0,0,0,0,0,224,0,134176,36,0,512,1,4755
typed-byte,string-structured-variable,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-structured-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,string-structured-variable,1024,route-1.index,35,1376,393,3144,2584,0,560,8,16,32,0,48,5,320,0,544,10,393,5,0,35,1,394
typed-byte,string-structured-variable,1024,route-2.index,38,1176,466,3728,3120,0,608,16,16,32,0,32,6,48,0,544,16,466,6,0,38,2,468
typed-byte,string-structured-variable,1024,route-3.index,3,720,64,512,464,0,48,8,16,32,0,32,1,16,0,544,7,64,3,0,3,1,65
typed-byte,string-binary-fixed,1024,native-0.kv,256,9448,9170,73360,32400,34816,6144,24,8,16,0,0,0,0,0,224,6,9170,19,0,256,12,4574
typed-byte,string-binary-fixed,1024,native-1.kv,256,9440,9167,73336,32376,34816,6144,24,8,16,0,0,0,0,0,224,1,9167,19,0,256,20,4579
typed-byte,string-binary-fixed,1024,native-2.kv,512,18456,18153,145224,63304,69632,12288,40,16,16,0,0,0,0,0,224,7,18153,36,0,512,35,8972
typed-byte,string-binary-fixed,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-binary-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,string-binary-fixed,1024,route-1.index,35,1608,631,5048,4488,0,560,8,16,32,0,48,5,320,0,544,4,631,5,0,35,6,637
typed-byte,string-binary-fixed,1024,route-2.index,38,1400,686,5488,4880,0,608,16,16,32,0,32,6,48,0,544,20,686,6,0,38,6,692
typed-byte,string-binary-fixed,1024,route-3.index,3,712,55,440,392,0,48,8,16,32,0,32,1,16,0,544,8,55,3,0,3,2,57
typed-byte,string-binary-variable,1024,native-0.kv,256,71824,71544,572352,32400,532224,7728,32,8,16,0,0,0,0,0,224,0,71544,19,0,256,12,4574
typed-byte,string-binary-variable,1024,native-1.kv,256,69472,69192,553536,32376,513496,7664,32,8,16,0,0,0,0,0,224,0,69192,19,0,256,20,4579
typed-byte,string-binary-variable,1024,native-2.kv,512,140608,140294,1122352,63304,1043752,15296,56,16,16,0,0,0,0,0,224,2,140294,36,0,512,35,8972
typed-byte,string-binary-variable,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-binary-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,string-binary-variable,1024,route-1.index,35,1608,631,5048,4488,0,560,8,16,32,0,48,5,320,0,544,4,631,5,0,35,6,637
typed-byte,string-binary-variable,1024,route-2.index,38,1400,686,5488,4880,0,608,16,16,32,0,32,6,48,0,544,20,686,6,0,38,6,692
typed-byte,string-binary-variable,1024,route-3.index,3,712,55,440,392,0,48,8,16,32,0,32,1,16,0,544,8,55,3,0,3,2,57
typed-byte,string-prefix-fixed,1024,native-0.kv,256,5800,5522,44176,3216,34816,6144,24,8,16,0,0,0,0,0,224,6,5522,19,0,256,1,915
typed-byte,string-prefix-fixed,1024,native-1.kv,256,5800,5522,44176,3216,34816,6144,24,8,16,0,0,0,0,0,224,6,5522,19,0,256,1,915
typed-byte,string-prefix-fixed,1024,native-2.kv,512,11200,10898,87184,5264,69632,12288,40,16,16,0,0,0,0,0,224,6,10898,36,0,512,1,1683
typed-byte,string-prefix-fixed,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-prefix-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,string-prefix-fixed,1024,route-1.index,35,1160,183,1464,904,0,560,8,16,32,0,48,5,320,0,544,4,183,5,0,35,1,184
typed-byte,string-prefix-fixed,1024,route-2.index,38,952,238,1904,1296,0,608,16,16,32,0,32,6,48,0,544,20,238,6,0,38,2,240
typed-byte,string-prefix-fixed,1024,route-3.index,3,704,46,368,320,0,48,8,16,32,0,32,1,16,0,544,9,46,3,0,3,1,47
typed-byte,string-prefix-variable,1024,native-0.kv,256,66864,66577,532616,3216,521680,7720,32,8,16,0,0,0,0,0,224,7,66577,19,0,256,1,915
typed-byte,string-prefix-variable,1024,native-1.kv,256,69088,68801,550408,3216,539496,7696,32,8,16,0,0,0,0,0,224,7,68801,19,0,256,1,915
typed-byte,string-prefix-variable,1024,native-2.kv,512,131416,131104,1048832,5264,1028296,15272,56,16,16,0,0,0,0,0,224,0,131104,36,0,512,1,1683
typed-byte,string-prefix-variable,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-prefix-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte,string-prefix-variable,1024,route-1.index,35,1160,183,1464,904,0,560,8,16,32,0,48,5,320,0,544,4,183,5,0,35,1,184
typed-byte,string-prefix-variable,1024,route-2.index,38,952,238,1904,1296,0,608,16,16,32,0,32,6,48,0,544,20,238,6,0,38,2,240
typed-byte,string-prefix-variable,1024,route-3.index,3,704,46,368,320,0,48,8,16,32,0,32,1,16,0,544,9,46,3,0,3,1,47
typed-bit,integer-ordered-fixed,1024,native-0.kv,256,4496,4133,33060,16384,16384,292,24,8,16,0,0,0,0,17,288,10,16676,19,64,0,0,0
typed-bit,integer-ordered-fixed,1024,native-1.kv,256,4496,4133,33060,16384,16384,292,24,8,16,0,0,0,0,17,288,10,16676,19,64,0,0,0
typed-bit,integer-ordered-fixed,1024,native-2.kv,512,8664,8265,66118,32768,32768,582,48,16,16,0,0,0,0,17,288,14,33350,36,64,0,0,0
typed-bit,integer-ordered-fixed,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,64,0,0,0
typed-bit,integer-ordered-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,integer-ordered-fixed,1024,route-1.index,35,1072,90,714,292,0,422,8,16,32,0,48,5,320,0,544,9,714,5,0,0,0,0
typed-bit,integer-ordered-fixed,1024,route-2.index,38,824,116,914,398,0,516,16,16,32,0,32,6,48,0,544,14,914,6,0,0,0,0
typed-bit,integer-ordered-fixed,1024,route-3.index,3,672,16,126,84,0,42,8,16,32,0,32,1,16,0,544,7,126,3,0,0,0,0
typed-bit,integer-ordered-variable,1024,native-0.kv,256,67896,67519,540148,16384,523472,292,40,8,16,0,0,0,0,17,288,8,540148,19,0,0,0,0
typed-bit,integer-ordered-variable,1024,native-1.kv,256,70128,69749,557986,16384,541310,292,40,8,16,0,0,0,0,17,288,10,557986,19,0,0,0,0
typed-bit,integer-ordered-variable,1024,native-2.kv,512,133560,133145,1065160,32768,1031810,582,64,16,16,0,0,0,0,17,288,14,1065160,36,0,0,0,0
typed-bit,integer-ordered-variable,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,integer-ordered-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,integer-ordered-variable,1024,route-1.index,35,1072,90,714,292,0,422,8,16,32,0,48,5,320,0,544,9,714,5,0,0,0,0
typed-bit,integer-ordered-variable,1024,route-2.index,38,824,116,914,398,0,516,16,16,32,0,32,6,48,0,544,14,914,6,0,0,0,0
typed-bit,integer-ordered-variable,1024,route-3.index,3,672,16,126,84,0,42,8,16,32,0,32,1,16,0,544,7,126,3,0,0,0,0
typed-bit,integer-random-fixed,1024,native-0.kv,256,4496,4133,33060,16384,16384,292,24,8,16,0,0,0,0,17,288,10,16676,19,64,0,0,0
typed-bit,integer-random-fixed,1024,native-1.kv,256,4496,4133,33060,16384,16384,292,24,8,16,0,0,0,0,17,288,10,16676,19,64,0,0,0
typed-bit,integer-random-fixed,1024,native-2.kv,512,8664,8265,66118,32768,32768,582,48,16,16,0,0,0,0,17,288,14,33350,36,64,0,0,0
typed-bit,integer-random-fixed,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,64,0,0,0
typed-bit,integer-random-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,integer-random-fixed,1024,route-1.index,35,1344,361,2888,2126,0,762,8,16,32,0,48,5,320,0,544,10,2888,5,0,0,0,0
typed-bit,integer-random-fixed,1024,route-2.index,38,1112,398,3170,2342,0,828,16,16,32,0,32,6,48,0,544,20,3170,6,0,0,0,0
typed-bit,integer-random-fixed,1024,route-3.index,3,696,33,258,192,0,66,8,16,32,0,32,1,16,0,544,14,258,3,0,0,0,0
typed-bit,integer-random-variable,1024,native-0.kv,256,69216,68837,550696,16384,534020,292,40,8,16,0,0,0,0,17,288,10,550696,19,0,0,0,0
typed-bit,integer-random-variable,1024,native-1.kv,256,66872,66496,531968,16384,515292,292,40,8,16,0,0,0,0,17,288,7,531968,19,0,0,0,0
typed-bit,integer-random-variable,1024,native-2.kv,512,135488,135079,1080630,32768,1047280,582,64,16,16,0,0,0,0,17,288,8,1080630,36,0,0,0,0
typed-bit,integer-random-variable,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,integer-random-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,integer-random-variable,1024,route-1.index,35,1344,361,2888,2126,0,762,8,16,32,0,48,5,320,0,544,10,2888,5,0,0,0,0
typed-bit,integer-random-variable,1024,route-2.index,38,1112,398,3170,2342,0,828,16,16,32,0,32,6,48,0,544,20,3170,6,0,0,0,0
typed-bit,integer-random-variable,1024,route-3.index,3,696,33,258,192,0,66,8,16,32,0,32,1,16,0,544,14,258,3,0,0,0,0
typed-bit,string-structured-fixed,1024,native-0.kv,256,7264,6903,55222,14146,35328,5748,24,8,16,0,0,0,0,17,288,8,19894,19,138,0,0,0
typed-bit,string-structured-fixed,1024,native-1.kv,256,7264,6903,55222,14146,35328,5748,24,8,16,0,0,0,0,17,288,8,19894,19,138,0,0,0
typed-bit,string-structured-fixed,1024,native-2.kv,512,14000,13604,108828,26690,70656,11482,48,16,16,0,0,0,0,17,288,11,38172,36,138,0,0,0
typed-bit,string-structured-fixed,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-fixed,1024,route-1.index,35,1384,401,3206,2394,0,812,8,16,32,0,48,5,320,0,544,10,3206,5,0,0,0,0
typed-bit,string-structured-fixed,1024,route-2.index,38,1192,478,3820,2906,0,914,16,16,32,0,32,6,48,0,544,20,3820,6,0,0,0,0
typed-bit,string-structured-fixed,1024,route-3.index,3,728,65,518,448,0,70,8,16,32,0,32,1,16,0,544,14,518,3,0,0,0,0
typed-bit,string-structured-variable,1024,native-0.kv,256,68336,67953,543622,14146,523728,5748,40,8,16,0,0,0,0,17,288,14,543622,19,0,0,0,0
typed-bit,string-structured-variable,1024,native-1.kv,256,70560,70183,561460,14146,541566,5748,40,8,16,0,0,0,0,17,288,8,561460,19,0,0,0,0
typed-bit,string-structured-variable,1024,native-2.kv,512,134224,133812,1070494,26690,1032322,11482,64,16,16,0,0,0,0,17,288,11,1070494,36,0,0,0,0
typed-bit,string-structured-variable,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-variable,1024,route-1.index,35,1384,401,3206,2394,0,812,8,16,32,0,48,5,320,0,544,10,3206,5,0,0,0,0
typed-bit,string-structured-variable,1024,route-2.index,38,1192,478,3820,2906,0,914,16,16,32,0,32,6,48,0,544,20,3820,6,0,0,0,0
typed-bit,string-structured-variable,1024,route-3.index,3,728,65,518,448,0,70,8,16,32,0,32,1,16,0,544,14,518,3,0,0,0,0
typed-bit,string-binary-fixed,1024,native-0.kv,256,9496,9131,73042,31170,35328,6544,24,8,16,0,0,0,0,17,288,12,37714,19,138,0,0,0
typed-bit,string-binary-fixed,1024,native-1.kv,256,9496,9130,73036,31166,35328,6542,24,8,16,0,0,0,0,17,288,13,37708,19,138,0,0,0
typed-bit,string-binary-fixed,1024,native-2.kv,512,18568,18162,145293,61531,70656,13106,56,16,16,0,0,0,0,17,288,13,74637,36,138,0,0,0
typed-bit,string-binary-fixed,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-fixed,1024,route-1.index,35,1640,658,5262,4366,0,896,8,16,32,0,48,5,320,0,544,9,5262,5,0,0,0,0
typed-bit,string-binary-fixed,1024,route-2.index,38,1432,719,5746,4774,0,972,16,16,32,0,32,6,48,0,544,19,5746,6,0,0,0,0
typed-bit,string-binary-fixed,1024,route-3.index,3,720,58,460,384,0,76,8,16,32,0,32,1,16,0,544,13,460,3,0,0,0,0
typed-bit,string-binary-variable,1024,native-0.kv,256,71880,71499,571990,31170,534276,6544,40,8,16,0,0,0,0,17,288,12,571990,19,0,0,0,0
typed-bit,string-binary-variable,1024,native-1.kv,256,69536,69157,553256,31166,515548,6542,40,8,16,0,0,0,0,17,288,10,553256,19,0,0,0,0
typed-bit,string-binary-variable,1024,native-2.kv,512,140712,140304,1122429,61531,1047792,13106,64,16,16,0,0,0,0,17,288,7,1122429,36,0,0,0,0
typed-bit,string-binary-variable,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-variable,1024,route-1.index,35,1640,658,5262,4366,0,896,8,16,32,0,48,5,320,0,544,9,5262,5,0,0,0,0
typed-bit,string-binary-variable,1024,route-2.index,38,1432,719,5746,4774,0,972,16,16,32,0,32,6,48,0,544,19,5746,6,0,0,0,0
typed-bit,string-binary-variable,1024,route-3.index,3,720,58,460,384,0,76,8,16,32,0,32,1,16,0,544,13,460,3,0,0,0,0
typed-bit,string-prefix-fixed,1024,native-0.kv,256,5408,5044,40350,1858,35328,3164,24,8,16,0,0,0,0,17,288,11,5022,19,138,0,0,0
typed-bit,string-prefix-fixed,1024,native-1.kv,256,5408,5044,40350,1858,35328,3164,24,8,16,0,0,0,0,17,288,11,5022,19,138,0,0,0
typed-bit,string-prefix-fixed,1024,native-2.kv,512,10096,9714,77708,2114,70656,4938,32,16,16,0,0,0,0,17,288,13,7052,36,138,0,0,0
typed-bit,string-prefix-fixed,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,string-prefix-fixed,1024,route-1.index,35,1136,158,1262,714,0,548,8,16,32,0,48,5,320,0,544,5,1262,5,0,0,0,0
typed-bit,string-prefix-fixed,1024,route-2.index,38,920,215,1716,1082,0,634,16,16,32,0,32,6,48,0,544,11,1716,6,0,0,0,0
typed-bit,string-prefix-fixed,1024,route-3.index,3,704,45,358,304,0,54,8,16,32,0,32,1,16,0,544,10,358,3,0,0,0,0
typed-bit,string-prefix-variable,1024,native-0.kv,256,66472,66094,528750,1858,523728,3164,40,8,16,0,0,0,0,17,288,9,528750,19,0,0,0,0
typed-bit,string-prefix-variable,1024,native-1.kv,256,68704,68324,546588,1858,541566,3164,40,8,16,0,0,0,0,17,288,11,546588,19,0,0,0,0
typed-bit,string-prefix-variable,1024,native-2.kv,512,130336,129922,1039374,2114,1032322,4938,64,16,16,0,0,0,0,17,288,13,1039374,36,0,0,0,0
typed-bit,string-prefix-variable,1024,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-bit,string-prefix-variable,1024,route-1.index,35,1136,158,1262,714,0,548,8,16,32,0,48,5,320,0,544,5,1262,5,0,0,0,0
typed-bit,string-prefix-variable,1024,route-2.index,38,920,215,1716,1082,0,634,16,16,32,0,32,6,48,0,544,11,1716,6,0,0,0,0
typed-bit,string-prefix-variable,1024,route-3.index,3,704,45,358,304,0,54,8,16,32,0,32,1,16,0,544,10,358,3,0,0,0,0
typed-byte-known,integer-ordered-fixed,1024,native-0.kv,256,3096,2827,22616,2136,16384,4096,16,8,16,0,0,0,0,0,224,5,779,19,64,256,12,791
typed-byte-known,integer-ordered-fixed,1024,native-1.kv,256,3096,2827,22616,2136,16384,4096,16,8,16,0,0,0,0,0,224,5,779,19,64,256,8,787
typed-byte-known,integer-ordered-fixed,1024,native-2.kv,512,5928,5643,45144,4184,32768,8192,24,16,16,0,0,0,0,0,224,5,1547,36,64,512,8,1555
typed-byte-known,integer-ordered-fixed,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
typed-byte-known,integer-ordered-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte-known,integer-ordered-fixed,1024,route-1.index,35,1096,116,928,368,0,560,8,16,32,0,48,5,320,0,544,7,116,5,0,35,8,124
typed-byte-known,integer-ordered-fixed,1024,route-2.index,38,848,136,1088,480,0,608,16,16,32,0,32,6,48,0,544,18,136,6,0,38,17,153
typed-byte-known,integer-ordered-fixed,1024,route-3.index,3,680,19,152,104,0,48,8,16,32,0,32,1,16,0,544,12,19,3,0,3,9,28
typed-byte-known,integer-ordered-variable,1024,native-0.kv,256,67096,66816,534528,2136,524664,7728,32,8,16,0,0,0,0,0,224,0,66816,19,0,256,12,791
typed-byte-known,integer-ordered-variable,1024,native-1.kv,256,69328,69045,552360,2136,542528,7696,32,8,16,0,0,0,0,0,224,3,69045,19,0,256,8,787
typed-byte-known,integer-ordered-variable,1024,native-2.kv,512,132032,131714,1053712,4184,1034256,15272,56,16,16,0,0,0,0,0,224,6,131714,36,0,512,8,1555
typed-byte-known,integer-ordered-variable,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte-known,integer-ordered-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte-known,integer-ordered-variable,1024,route-1.index,35,1096,116,928,368,0,560,8,16,32,0,48,5,320,0,544,7,116,5,0,35,8,124
typed-byte-known,integer-ordered-variable,1024,route-2.index,38,848,136,1088,480,0,608,16,16,32,0,32,6,48,0,544,18,136,6,0,38,17,153
typed-byte-known,integer-ordered-variable,1024,route-3.index,3,680,19,152,104,0,48,8,16,32,0,32,1,16,0,544,12,19,3,0,3,9,28
typed-byte-known,integer-random-fixed,1024,native-0.kv,256,4840,4562,36496,16016,16384,4096,24,8,16,0,0,0,0,0,224,6,2514,19,64,256,6,2520
typed-byte-known,integer-random-fixed,1024,native-1.kv,256,4832,4559,36472,15992,16384,4096,24,8,16,0,0,0,0,0,224,1,2511,19,64,256,9,2520
typed-byte-known,integer-random-fixed,1024,native-2.kv,512,9232,8937,71496,30536,32768,8192,32,16,16,0,0,0,0,0,224,7,4841,36,64,512,15,4856
typed-byte-known,integer-random-fixed,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
typed-byte-known,integer-random-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte-known,integer-random-fixed,1024,route-1.index,35,1328,351,2808,2248,0,560,8,16,32,0,48,5,320,0,544,4,351,5,0,35,3,354
typed-byte-known,integer-random-fixed,1024,route-2.index,38,1096,382,3056,2448,0,608,16,16,32,0,32,6,48,0,544,20,382,6,0,38,5,387
typed-byte-known,integer-random-fixed,1024,route-3.index,3,688,31,248,200,0,48,8,16,32,0,32,1,16,0,544,8,31,3,0,3,2,33
typed-byte-known,integer-random-variable,1024,native-0.kv,256,70152,69872,558976,16016,535232,7728,32,8,16,0,0,0,0,0,224,0,69872,19,0,256,6,2520
typed-byte-known,integer-random-variable,1024,native-1.kv,256,67800,67516,540128,15992,516464,7672,32,8,16,0,0,0,0,0,224,4,67516,19,0,256,9,2520
typed-byte-known,integer-random-variable,1024,native-2.kv,512,137264,136948,1095584,30536,1049752,15296,56,16,16,0,0,0,0,0,224,4,136948,36,0,512,15,4856
typed-byte-known,integer-random-variable,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte-known,integer-random-variable,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte-known,integer-random-variable,1024,route-1.index,35,1328,351,2808,2248,0,560,8,16,32,0,48,5,320,0,544,4,351,5,0,35,3,354
typed-byte-known,integer-random-variable,1024,route-2.index,38,1096,382,3056,2448,0,608,16,16,32,0,32,6,48,0,544,20,382,6,0,38,5,387
typed-byte-known,integer-random-variable,1024,route-3.index,3,688,31,248,200,0,48,8,16,32,0,32,1,16,0,544,8,31,3,0,3,2,33
typed-byte-known,string-structured-fixed,1024,native-0.kv,256,7080,6802,54416,15504,34816,4096,24,8,16,0,0,0,0,0,224,6,2450,19,136,256,1,2451
typed-byte-known,string-structured-fixed,1024,native-1.kv,256,7080,6802,54416,15504,34816,4096,24,8,16,0,0,0,0,0,224,6,2450,19,136,256,1,2451
typed-byte-known,string-structured-fixed,1024,native-2.kv,512,13752,13458,107664,29840,69632,8192,32,16,16,0,0,0,0,0,224,6,4754,36,136,512,1,4755
typed-byte-known,string-structured-fixed,1024,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,136,0,0,0
typed-byte-known,string-structured-fixed,1024,route-0.index,0,1216,0,0,0,0,0,0,16,32,0,64,0,560,0,544,0,0,2,0,0,0,0
typed-byte-known,string-structured-fixed,1024,route-1.index,35,1376,393,3144,2584,0,560,8,16,32,0,48,5,320,0,544,10,393,5,0,35,1,394
typed-byte-known,string-structured-fixed,1024,route-2.index,38,1176,466,3728,3120,0,608,16,16,32,0,32,6,48,0,544,16,466,6,0,38,2,468
typed-byte-known,string-structured-fixed,1024,route-3.index,3,720,64,512,464,0,48,8,16,32,0,32,1,16,0,544,7,64,3,0,3,1,65
typed-byte-known,string-structured-variable,1024,native-0.kv,256,68400,68113,544904,15504,521680,7720,32,8,16,0,0,0,0,0,224,7,68113,19,0,256,1,2451
typed-byte-known,string-structured-variable,1024,native-1.kv,256,70624,70337,562696,15504,539496,7696,32,8,16,0,0,0,0,0,224,7,70337,19,0,256,1,2451
typed-byte-known,string-structured-variable,1024,native-2.kv,512,134488,134176,1073408,29840,1028296,15272,56,16,16,0,0,0,0,0,224,0,134176,36,0,512,1,4755
